sent_at,context_page_title,device_type,context_page_search,context_page_tab_url,context_screen_inner_height,channel,creative,gclid,context_page_url,city,context_app_version,context_user_agent,uuid_ts,context_page_path,name,fbclid,browser,had_results,context_page_referrer,context_destination_id,version,content,os,context_timezone,context_app_name,adset,context_screen_inner_width,context_page_referring_domain,context_app_install_type,context_destination_type,context_page_initial_referrer,widget_id,context_screen_width,referrer,context_library_version,received_at,placement,source,medium,anonymous_id,context_source_type,country,context_source_id,exp_version,context_session_id,ip_address,timezone,timestamp,query_text_at_clear,context_locale,term,any_result_clicked,context_screen_density,context_library_name,context_app_namespace,component_name,event,application,original_timestamp,adgroup,network_type,isp,context_screen_height,region,campaign,context_request_ip,context_ip,referrer_page,active_tab,device_orientation,country_code,component_position,context_page_initial_referring_domain,page,device,user_id,event_text,id,utm_search,gc_name,external_user_id,gc_id,context_campaign_name,context_campaign_source,context_campaign_medium,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,obpp_kyc_status,context_traits_gc_id,context_traits_gc_name,context_traits_external_user_id,context_session_start
2026-05-05T16:17:17.118+05:30,Invest in non-market linked investment opportunities,Phone,?type=sdi,https://www.gripinvest.in/assets?type=sdi,505,web,Not received,Not received,https://www.gripinvest.in/assets?type=sdi,Pune,3.11.17,"Mozilla/5.0 (Linux; Android 15; CPH2569 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T16:30:16.605+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,$direct,no-context,360,Not received,3.11.17,2026-05-05T16:17:17.32+05:30,Not received,Not received,Not received,9900c4bf-9259-4f81-9966-f6723d2104de,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777977425130.0,ip_30336e59e6,Asia/Kolkata,2026-05-05T16:17:17.318+05:30,Mutu,en-GB,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:17:17.116+05:30,Not received,4g,Gazon Communications India Limited,804,Maharashtra,Not received,ip_30336e59e6,ip_30336e59e6,/discover,sdi,Portrait,IN,0,,/assets,Not received,1837592,asset_search_cleared,f933bd2c-a217-42b9-9442-52ecae90ed3c,,,,,,,,True,False,False,True,,,,
2026-05-05T16:19:34.686+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,North York,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T16:30:16.605+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT-0400,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:19:34.732+05:30,Not received,Not received,Not received,4b96a84a-5220-4a10-96eb-c488402bc8f5,Javascript,Canada,1zPBioi9zJvy4kIey0DcD3upWe6,,1777978157155.0,ip_55366c5b7d,America/Toronto,2026-05-05T16:19:34.732+05:30,Leap,en-CA,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:19:34.686+05:30,Not received,Unknown,Rogers Communications Canada Inc.,852,Ontario,Not received,ip_55366c5b7d,ip_55366c5b7d,/discover,bonds,Portrait,CA,0,,/assets,Not received,1300890,asset_search_cleared,a2fccb8b-efe7-4965-8f82-707c9f9e5c40,,,,,,,,True,True,True,True,,,,
2026-05-05T16:20:21.86+05:30,Invest in non-market linked investment opportunities,Phone,?type=bonds,https://www.gripinvest.in/assets?type=bonds,509,web,Not received,Not received,https://www.gripinvest.in/assets?type=bonds,Arāria,3.11.17,"Mozilla/5.0 (Linux; Android 16; SM-S908E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T16:30:16.605+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,384,,npm,POSTGRES,$direct,no-context,385,Not received,3.11.17,2026-05-05T16:20:22.39+05:30,Not received,Not received,Not received,7ebcc298-84da-4d3f-8b76-097941a287e3,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777978141397.0,ip_c54df21635,Asia/Kolkata,2026-05-05T16:20:22.389+05:30,Nhai,en-IN,Not received,False,1.875,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:20:21.859+05:30,Not received,4g,IAXN Telecom Pvt. Ltd.,824,Bihar,Not received,ip_c54df21635,ip_c54df21635,/assets/bonds,bonds,Portrait,IN,0,,/assets,Not received,801917,asset_search_cleared,62e336c6-c719-41ed-a8cc-c0d9fdf388bb,,,,,,,,True,True,True,True,,,,
2026-05-05T16:35:36.824+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,393,web,Not received,Not received,https://www.gripinvest.in/assets,Mumbai,3.11.17,"Mozilla/5.0 (Linux; Android 16; LLY-NX1 Build/HONORLLY-N31; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Chrome,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,Android,GMT+0530,RudderLabs JavaScript SDK,Not received,360,,npm,POSTGRES,https://www.gripinvest.in/,no-context,360,Not received,3.11.17,2026-05-05T16:35:37.593+05:30,Not received,Not received,Not received,c7a71860-9da0-4d5b-9ba8-d321489a56b4,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777977896790.0,ip_812cfd9d17,Asia/Kolkata,2026-05-05T16:35:37.592+05:30,Muthoot,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:35:36.823+05:30,Not received,4g,Bharti Airtel Ltd. AS for GPRS Service,804,Maharashtra,Not received,ip_812cfd9d17,ip_812cfd9d17,/discover,bonds,Portrait,IN,0,www.gripinvest.in,/assets,Not received,1524832,asset_search_cleared,ec77f861-524c-4b20-81aa-f6a9589b6465,?filter=just-launched&sort=ytm_desc&utm_source=app&utm_medium=marketing&utm_campaign=PApp_04052026_M_Followup_Deal_Bond_STLNetwork_Reg_All_Sticky,,,,,,,True,True,True,True,,,,
2026-05-05T16:48:18.116+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,506,web,Not received,Not received,https://www.gripinvest.in/assets,Noida,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,414,,npm,POSTGRES,$direct,no-context,414,Not received,3.11.17,2026-05-05T16:48:18.889+05:30,Not received,Not received,Not received,7014e6cb-80a3-47fe-af96-df155a385081,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979573452.0,ip_24a70cd580,Asia/Kolkata,2026-05-05T16:48:18.887+05:30,Dvara,en-IN,Not received,False,2.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:48:18.114+05:30,Not received,Unknown,Primesoftex Ltd,896,Uttar Pradesh,Not received,ip_24a70cd580,ip_24a70cd580,/discover,bonds,Portrait,IN,0,,/assets,Not received,415762,asset_search_cleared,d51a04c8-fde5-492d-8a5c-547b29d16631,,,,,,,,True,True,True,True,,,,
2026-05-05T16:49:39.193+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:49:39.362+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:49:39.362+05:30,akara,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:49:39.193+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,792ba6b6-18e1-4e74-bc4f-eb500d6c587f,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:49:44.547+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:49:44.722+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:49:44.722+05:30,best,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:49:44.547+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,c306b9ca-0070-4f53-a389-a0e047c243ef,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:50:16.443+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:50:16.612+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:50:16.611+05:30,navi,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:50:16.442+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,a6ea35b0-ef7e-4559-b2bd-c968fb1432f6,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:50:22.066+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:50:22.262+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:50:22.261+05:30,kanak,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:50:22.065+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,6197325a-0b01-494c-8db8-e845bec3377e,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:50:32.504+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:50:32.707+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:50:32.706+05:30,akme,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:50:32.503+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,eb5274eb-6d12-4435-b65c-f89625595ca7,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:50:36.312+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:50:36.512+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:50:36.511+05:30,dvara,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:50:36.311+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,108ef82b-8a78-44e2-ad46-3223fde33820,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:50:47.514+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:50:47.687+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:50:47.685+05:30,navi,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:50:47.512+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,da526e22-52c7-4fad-80be-81f4f91d2427,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:50:55.783+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:50:55.986+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:50:55.985+05:30,akara,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:50:55.782+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,4d0fa03c-d902-4aae-b3bd-3be0cfb770de,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:50:59.13+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:50:59.306+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:50:59.305+05:30,nido,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:50:59.129+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,ccc34e5e-7297-49a4-83f8-b0bc00ff4cab,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:51:17.217+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,False,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:51:17.421+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:51:17.42+05:30,moti,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:51:17.216+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,fc314054-5253-4e29-bd72-f2a4176aa2cf,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:51:22.175+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,449,web,Not received,Not received,https://www.gripinvest.in/assets,Delhi,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,393,,npm,POSTGRES,$direct,no-context,393,Not received,3.11.17,2026-05-05T16:51:22.362+05:30,Not received,Not received,Not received,2f388d47-6f3b-44f5-a537-0dea91796551,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979887549.0,ip_d73c3e51ce,Asia/Kolkata,2026-05-05T16:51:22.361+05:30,stl,en-IN,Not received,False,3.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:51:22.174+05:30,Not received,Unknown,Reliance Jio Infocomm Limited,852,National Capital Territory of Delhi,Not received,ip_d73c3e51ce,ip_d73c3e51ce,/assetdetails/lendingkart/ncd/rcblk260401/2581,bonds,Portrait,IN,0,,/assets,Not received,842964,asset_search_cleared,956197d6-3cb1-4cc8-b2d1-f44e67b95313,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_30042026_E_Followup_Deal_Bond_Krazybee_IU,,,,,,,True,True,True,True,,,,
2026-05-05T16:53:09.919+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,506,web,Not received,Not received,https://www.gripinvest.in/assets,Noida,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,414,,npm,POSTGRES,$direct,no-context,414,Not received,3.11.17,2026-05-05T16:53:11.361+05:30,Not received,Not received,Not received,0adf61ae-19ce-4391-a366-aa18fd7a606d,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979948275.0,ip_24a70cd580,Asia/Kolkata,2026-05-05T16:53:11.36+05:30,Akme,en-IN,Not received,False,2.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:53:09.918+05:30,Not received,Unknown,Primesoftex Ltd,896,Uttar Pradesh,Not received,ip_24a70cd580,ip_24a70cd580,/user-kyc,bonds,Portrait,IN,0,,/assets,Not received,458292,asset_search_cleared,c33c90c1-e237-4aa7-9adf-d651143ee46f,,,,,,,,False,False,False,False,,,,
2026-05-05T16:53:45.611+05:30,Invest in non-market linked investment opportunities,Phone,,https://www.gripinvest.in/assets,506,web,Not received,Not received,https://www.gripinvest.in/assets,Noida,3.11.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T17:00:29.03+05:30,/assets,Not received,Not received,Unknown,True,$direct,1zPDwwVTM2IViEcrnPu1ijq5MB9,IPv4,Not received,iOS,GMT+0530,RudderLabs JavaScript SDK,Not received,414,,npm,POSTGRES,$direct,no-context,414,Not received,3.11.17,2026-05-05T16:53:46.314+05:30,Not received,Not received,Not received,0adf61ae-19ce-4391-a366-aa18fd7a606d,Javascript,India,1zPBioi9zJvy4kIey0DcD3upWe6,,1777979948275.0,ip_24a70cd580,Asia/Kolkata,2026-05-05T16:53:46.312+05:30,Nido,en-IN,Not received,False,2.0,RudderLabs JavaScript SDK,com.rudderlabs.javascript,Unknown,asset_search_cleared,Mobile App,2026-05-05T16:53:45.609+05:30,Not received,Unknown,Primesoftex Ltd,896,Uttar Pradesh,Not received,ip_24a70cd580,ip_24a70cd580,/user-kyc,bonds,Portrait,IN,0,,/assets,Not received,458292,asset_search_cleared,b4079e36-8603-4608-a747-7bd718a2391f,,,,,,,,False,False,False,False,,,,
