context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
360,1777400770414.0,2026-04-28T23:56:33.139+05:30,India,Android,664,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,805,ip_22b6bcefc0,Not received,d0be2d7b-8db0-47ce-9d07-0a039b640d47,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,"Bharti Airtel Ltd., Telemedia Services",Invest in non-market linked investment opportunities,,Javascript,ip_22b6bcefc0,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T00:00:29.581+05:30,Not received,gc,S47F0RSI,360,https://www.gripinvest.in/external-ui/f90ffb90-cf10-47bf-a021-9ec347af2cf5?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,Not received,connect,,Not received,Not received,ET money,ip_22b6bcefc0,Dehradun,1803444,GMT+0530,72a49e13-b1aa-4198-b50e-6d9203cef3ca,?partner_id=PAR00394IFA&utm_source=ET+money&utm_medium=connect&utm_campaign=gc,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,10,en-us,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,ET money,Portrait,2026-04-28T23:56:32.772+05:30,4g,Unknown,asset_search_initiated,Not received,394.0,bonds,3.0,Asia/Kolkata,IPv4,2026-04-28T23:56:32.776+05:30,"Mozilla/5.0 (Linux; Android 16; CPH2661 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-28T23:56:33.143+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Uttarakhand,0,,True,True,True,True,S47F0RSI,ET money,394.0,,,
360,1777401987836.0,2026-04-29T00:18:28.298+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_deace4b4b3,Not received,a8db2d80-2ccb-4b14-b3ec-6b062df40806,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_deace4b4b3,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T00:30:15.291+05:30,Not received,Not received,,360,https://api.cashfree.com/,Not received,Not received,,Not received,Not received,Not received,ip_deace4b4b3,New Delhi,1716826,GMT+0530,929a9e78-e334-4f85-af46-4129f0e92c6f,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_IU_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-GB,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:18:25.932+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:18:25.933+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:18:28.299+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
360,1777401987836.0,2026-04-29T00:20:09.22+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_deace4b4b3,Not received,732c818e-670c-4b0f-8a73-6a760d739b01,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_deace4b4b3,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T00:30:15.291+05:30,Not received,Not received,,360,https://api.cashfree.com/,Not received,Not received,,Not received,Not received,Not received,ip_deace4b4b3,New Delhi,1716826,GMT+0530,929a9e78-e334-4f85-af46-4129f0e92c6f,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_IU_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-GB,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:20:06.852+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:20:06.853+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:20:09.221+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
360,1777401987836.0,2026-04-29T00:21:30.97+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_deace4b4b3,Not received,8b1b9bd8-e292-4afc-8f89-f032c700f789,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_deace4b4b3,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T00:30:15.291+05:30,Not received,Not received,,360,https://api.cashfree.com/,Not received,Not received,,Not received,Not received,Not received,ip_deace4b4b3,New Delhi,1716826,GMT+0530,929a9e78-e334-4f85-af46-4129f0e92c6f,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_IU_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-GB,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:21:28.59+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:21:28.592+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:21:30.972+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
360,1777401987836.0,2026-04-29T00:22:53.931+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_deace4b4b3,Not received,52a39fa2-3277-4d21-a12c-522298e7d998,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_deace4b4b3,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T00:30:15.291+05:30,Not received,Not received,,360,https://api.cashfree.com/,Not received,Not received,,Not received,Not received,Not received,ip_deace4b4b3,New Delhi,1716826,GMT+0530,929a9e78-e334-4f85-af46-4129f0e92c6f,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_IU_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-GB,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:22:51.562+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:22:51.563+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:22:53.932+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
360,1777401987836.0,2026-04-29T00:24:30.826+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_deace4b4b3,Not received,eddf0301-983b-487d-b90d-009dafdc1b45,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,api.cashfree.com,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_deace4b4b3,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T00:30:15.291+05:30,Not received,Not received,,360,https://api.cashfree.com/,Not received,Not received,,Not received,Not received,Not received,ip_deace4b4b3,New Delhi,1716826,GMT+0530,929a9e78-e334-4f85-af46-4129f0e92c6f,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_IU_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-GB,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:24:28.453+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:24:28.456+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:24:30.829+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
360,1777401987836.0,2026-04-29T00:32:03.154+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_deace4b4b3,Not received,28264040-7587-402b-ae4c-370b4e6c3527,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_deace4b4b3,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T01:00:30.802+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_deace4b4b3,New Delhi,1716826,GMT+0530,929a9e78-e334-4f85-af46-4129f0e92c6f,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_IU_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-GB,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:32:00.773+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:32:00.773+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:32:03.154+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
360,1777403113436.0,2026-04-29T00:36:18.609+05:30,India,Android,740,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,800,ip_6ed21e2dd2,Not received,5719e985-f868-4006-bd2b-585a8a8eb87e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,A S C S C DIGITAL PRIVATE LIMITED,Invest in non-market linked investment opportunities,,Javascript,ip_6ed21e2dd2,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-29T01:00:30.802+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_6ed21e2dd2,Kolkata,1669255,GMT+0530,b30da27d-47b5-4a0a-8694-1ae1efc00288,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assetdetails/unigold-finance-limited/ncd/rcbug260401/2566,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:36:18.305+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:36:18.307+05:30,"Mozilla/5.0 (Linux; Android 15; LAVA LXX504 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:36:18.611+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
360,1777403113436.0,2026-04-29T00:40:22.773+05:30,India,Android,740,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_6ed21e2dd2,Not received,4b7f1cbd-ad7d-4f80-8c08-73df849212d4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,A S C S C DIGITAL PRIVATE LIMITED,Invest in non-market linked investment opportunities,,Javascript,ip_6ed21e2dd2,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T01:00:30.802+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_6ed21e2dd2,Kolkata,1669255,GMT+0530,b30da27d-47b5-4a0a-8694-1ae1efc00288,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:40:22.473+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:40:22.474+05:30,"Mozilla/5.0 (Linux; Android 15; LAVA LXX504 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:40:22.774+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,West Bengal,0,,True,True,True,True,,,,,,
360,1777401987836.0,2026-04-29T00:44:57.73+05:30,India,Android,720,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,800,ip_deace4b4b3,Not received,92b9db14-5a04-4654-bbda-5f1d0e454723,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_deace4b4b3,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T01:00:30.802+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_deace4b4b3,New Delhi,1716826,GMT+0530,929a9e78-e334-4f85-af46-4129f0e92c6f,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_24042026_A_ExtraYTM_Deal_Bond_Bundle_Reg_IU_Sticky,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-GB,/portfolio,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T00:44:55.342+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T00:44:55.344+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3360 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-04-29T00:44:57.732+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
393,1777406614758.0,2026-04-29T01:35:09.682+05:30,India,Android,792,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/profile?embed_domain=www.gripinvest.in&embed_type=PopupText&utm_campaign=profile&utm_source=1705343&name=Animesh%20Ghosal&first_name=Animesh&last_name=Ghosal&email=animeshghosal%40gmail.com,873,ip_071412c3d7,Not received,94d7b273-21dc-4417-a985-8796e0440a2e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_071412c3d7,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T02:00:27.302+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_071412c3d7,Hyderabad,1705343,GMT+0530,1f55e603-2d76-4acc-99d2-233ad5ff52af,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assets/bonds,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T01:35:08.62+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-29T01:35:08.622+05:30,"Mozilla/5.0 (Linux; Android 13; 2201116SI Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T01:35:09.684+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,True,True,True,True,,,,,,
393,1777406614758.0,2026-04-29T01:42:56.045+05:30,India,Android,792,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/profile?embed_domain=www.gripinvest.in&embed_type=PopupText&utm_campaign=profile&utm_source=1705343&name=Animesh%20Ghosal&first_name=Animesh&last_name=Ghosal&email=animeshghosal%40gmail.com,873,ip_071412c3d7,Not received,68c66704-8821-4b19-87d8-b63e35c68f61,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_071412c3d7,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T02:00:27.302+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_071412c3d7,Hyderabad,1705343,GMT+0530,1f55e603-2d76-4acc-99d2-233ad5ff52af,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/assetdetails/government-of-india/ncd/rcbtb260409/2596,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T01:42:52.417+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-29T01:42:52.421+05:30,"Mozilla/5.0 (Linux; Android 13; 2201116SI Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T01:42:56.049+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,True,True,True,True,,,,,,
360,1777405496044.0,2026-04-29T01:45:31.459+05:30,India,Android,702,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,772,ip_d9c8d5e9a9,Not received,0cdc1b31-9775-43d2-9f18-fb382da00a89,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_d9c8d5e9a9,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-04-29T02:00:27.302+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_d9c8d5e9a9,Ahmedabad,1603879,GMT+0530,002d327a-1835-4ffa-a29e-9d377c3c3f2f,?utm_source=bond_calculator&utm_medium=organic&utm_campaign=login/signup,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T01:45:29.696+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.0,Asia/Kolkata,IPv4,2026-04-29T01:45:29.698+05:30,"Mozilla/5.0 (Linux; Android 11; vivo 1906 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T01:45:31.461+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,True,True,True,True,,,,,,
393,1777406614758.0,2026-04-29T01:50:16.106+05:30,India,Android,792,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/profile?embed_domain=www.gripinvest.in&embed_type=PopupText&utm_campaign=profile&utm_source=1705343&name=Animesh%20Ghosal&first_name=Animesh&last_name=Ghosal&email=animeshghosal%40gmail.com,873,ip_071412c3d7,Not received,91d71313-a1b9-4d81-a6b1-ce765b8b38a6,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_071412c3d7,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T02:00:27.302+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_071412c3d7,Hyderabad,1705343,GMT+0530,1f55e603-2d76-4acc-99d2-233ad5ff52af,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T01:50:15.06+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-29T01:50:15.062+05:30,"Mozilla/5.0 (Linux; Android 13; 2201116SI Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T01:50:16.108+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,True,True,True,True,,,,,,
393,1777406614758.0,2026-04-29T01:50:45.046+05:30,India,Android,792,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/profile?embed_domain=www.gripinvest.in&embed_type=PopupText&utm_campaign=profile&utm_source=1705343&name=Animesh%20Ghosal&first_name=Animesh&last_name=Ghosal&email=animeshghosal%40gmail.com,873,ip_071412c3d7,Not received,e2d7b1cc-8f8b-4fa0-9506-2065587fe262,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_071412c3d7,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T02:00:27.302+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_071412c3d7,Hyderabad,1705343,GMT+0530,1f55e603-2d76-4acc-99d2-233ad5ff52af,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T01:50:43.961+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-04-29T01:50:43.963+05:30,"Mozilla/5.0 (Linux; Android 13; 2201116SI Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T01:50:45.048+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Telangana,0,,True,True,True,True,,,,,,
414,1777407094740.0,2026-04-29T02:10:07.045+05:30,India,iOS,836,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,896,ip_3136703287,Not received,05f54b6c-5ae4-4ea3-91f2-dafce8cefcca,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_3136703287,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-04-29T02:30:10.808+05:30,Not received,Not received,,414,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_3136703287,Ahmedabad,1193831,GMT+0530,4be51b4e-05e2-4eb2-85d5-8f8019d723e4,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_28072026_E_Followup_Deal_Bond_IIFL_FTI,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T02:10:06.799+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-04-29T02:10:06.799+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-04-29T02:10:07.045+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,False,True,True,False,,,,,,
360,1777409696778.0,2026-04-29T02:25:00.247+05:30,India,Android,734,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,780,ip_8c4098e91f,Not received,26e1832f-159f-421b-87cc-c25bb3ec1cc6,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_8c4098e91f,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-04-29T02:30:10.808+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_8c4098e91f,New Delhi,20110,GMT+0530,d79f40f7-2cbc-462c-a0d4-354f1bb551e3,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,40,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-04-29T02:25:00.632+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-04-29T02:25:00.633+05:30,"Mozilla/5.0 (Linux; Android 16; SM-S921B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",2026-04-29T02:25:00.248+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,True,True,True,True,,,,,,
