context_screen_width,context_session_id,timestamp,country,os,context_screen_inner_height,browser,context_app_namespace,context_page_tab_url,context_page_initial_referrer,context_screen_height,context_ip,referrer,id,context_app_name,context_app_install_type,context_destination_type,event,context_page_referring_domain,application,isp,context_page_title,context_page_initial_referring_domain,context_source_type,context_request_ip,page,context_page_url,gclid,name,device_type,context_library_version,exp_version,uuid_ts,fbclid,campaign,external_user_id,context_screen_inner_width,context_page_referrer,content,medium,context_page_search,adset,creative,source,ip_address,city,user_id,context_timezone,anonymous_id,utm_search,context_destination_id,channel,context_page_path,country_code,context_app_version,placement,assets_visible_count,context_locale,referrer_page,context_library_name,widget_id,adgroup,device,gc_name,device_orientation,original_timestamp,network_type,component_name,event_text,term,gc_id,active_tab,context_screen_density,timezone,version,sent_at,context_user_agent,received_at,context_source_id,region,component_position,context_session_start,context_traits_investment_status,obpp_kyc_status,context_traits_obpp_kyc_status,investment_status,context_traits_external_user_id,context_traits_gc_name,context_traits_gc_id,context_campaign_name,context_campaign_medium,context_campaign_source
430,1777985220667.0,2026-05-05T18:19:53.277+05:30,India,iOS,861,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,932,ip_65519b7a6b,Not received,e2a17582-2cba-4750-9777-4ac47afd4d80,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_65519b7a6b,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-05T18:30:27.655+05:30,Not received,Not received,,430,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_65519b7a6b,Pune,1679401,GMT+0530,aaecf0f7-7e64-4990-9fc6-e75bc0fb851e,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_03052026_E_Followup_Deal_Basket_Statebond_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,30,en-GB,/assetdetails/spandana-sphoorty-financial-limited/ncd/rcbspd251201/2318,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:19:53.113+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-05T18:19:53.114+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T18:19:53.278+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
412,1777985171523.0,2026-05-05T18:21:07.302+05:30,Bangladesh,Android,834,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=sdi,https://www.google.com/,915,ip_5f14465aa4,,24958050-3182-4ba6-b859-c8fecbd4e0a9,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Shetue Tech,Invest in non-market linked investment opportunities,www.google.com,Javascript,ip_5f14465aa4,/assets,https://www.gripinvest.in/assets?type=sdi,,,Phone,3.11.17,,2026-05-05T18:30:27.655+05:30,,,,411,https://www.gripinvest.in/loanX,,,?type=sdi,,,,ip_f177402b46,Shyampur,1838894,GMT+0600,c8aa5430-2d7b-4b0c-808a-538d8d4f9e73,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,BD,3.11.17,,33,en-US,direct,RudderLabs JavaScript SDK,no-context,,,,Portrait,2026-05-05T18:21:05.715+05:30,4g,Unknown,asset_search_initiated,,,sdi,1.75,Asia/Dhaka,IPv4,2026-05-05T18:21:05.721+05:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36",2026-05-05T18:21:07.308+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chittagong,0,,False,False,False,False,,,,,,
360,1777985342178.0,2026-05-05T18:21:27.28+05:30,India,Android,723,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.gripinvest.in/,804,ip_045ebf8b41,Not received,1ef095c0-6d7e-4752-9e47-d2a9728146fa,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,www.gripinvest.in,Javascript,ip_045ebf8b41,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-05T18:30:27.655+05:30,Not received,Not received,,360,$direct,Not received,Not received,,Not received,Not received,Not received,ip_045ebf8b41,Ahmedabad,738388,GMT+0530,749e2c5e-a061-4e3f-bb92-eb7c750525ce,?referralCode=GJ00001J&utm_medium=referralLink&utm_source=Whatsapp,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,30,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:21:26.077+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-05T18:21:26.078+05:30,"Mozilla/5.0 (Linux; Android 13; RMX3461 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T18:21:27.281+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Gujarat,0,,True,True,True,True,,,,,,
393,1777986238590.0,2026-05-05T18:34:46.972+05:30,India,iOS,781,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,852,ip_23d0f1b945,Not received,925ac1a4-797c-42ec-b508-19228ddb1dda,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_23d0f1b945,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,393,$direct,Not received,Not received,,Not received,Not received,Not received,ip_075bf82966,Chandigarh,715615,GMT+0530,b8aa3d12-201e-4878-a087-4439aa5bf20a,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,30,en-US,/assetdetails/iifl-samasta-finance-limited/ncd/rcbiifls260201/2369,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:34:46.691+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-05T18:34:46.692+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T18:34:46.973+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Chandigarh,0,,True,True,True,True,,,,,,
393,1777985035208.0,2026-05-05T18:34:49.588+05:30,India,Android,789,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,870,ip_ae75b2cf37,Not received,36dc38e7-d1d1-4ec7-a89f-e57a03e00b18,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,app.digio.in,Mobile App,Netplus Broadband Services Private Limited,Invest in non-market linked investment opportunities,,Javascript,ip_ae75b2cf37,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,392,https://app.digio.in/,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_ae75b2cf37,New Delhi,1832934,GMT+0530,d3b162ea-b410-4d32-8327-1326ea811e24,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,33,en-US,/user-kyc,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:34:48.426+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-05T18:34:48.427+05:30,"Mozilla/5.0 (Linux; Android 16; I2407 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-05T18:34:49.589+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Delhi,0,,False,True,True,False,,,,,,
384,1777986262302.0,2026-05-05T18:35:39.368+05:30,India,Android,700,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,https://www.google.com/,832,ip_143f449a85,,643f65b2-b1f1-415b-ad84-2700db9a82d1,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,www.gripinvest.in,Website,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,www.google.com,Javascript,ip_143f449a85,/assets,https://www.gripinvest.in/assets,,,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,,,,384,https://www.gripinvest.in/blog/best-sif-funds-india,,,,,,,ip_143f449a85,Bengaluru,97507,GMT+0530,10e62a7f-2776-49f8-ae45-ade13c3aa17e,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,,30,en-US,/discover,RudderLabs JavaScript SDK,no-context,,,,Portrait,2026-05-05T18:35:34.264+05:30,4g,Unknown,asset_search_initiated,,,bonds,2.8125,Asia/Kolkata,IPv4,2026-05-05T18:35:34.265+05:30,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36",2026-05-05T18:35:39.369+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
393,1777985035208.0,2026-05-05T18:42:35.552+05:30,India,Android,789,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,870,ip_ae75b2cf37,Not received,1333083f-f5d8-4da0-9c19-ed9a56ec3499,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Netplus Broadband Services Private Limited,Invest in non-market linked investment opportunities,,Javascript,ip_ae75b2cf37,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_ae75b2cf37,New Delhi,1832934,GMT+0530,d3b162ea-b410-4d32-8327-1326ea811e24,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,33,en-US,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:42:34.339+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-05T18:42:34.341+05:30,"Mozilla/5.0 (Linux; Android 16; I2407 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-05T18:42:35.554+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Delhi,0,,False,True,True,False,,,,,,
393,1777985979437.0,2026-05-05T18:44:55.23+05:30,India,Android,791,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,873,ip_9f904c0975,Not received,7c4eebb4-9359-4d90-8597-98c16aaa5e39,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,app.digio.in,Mobile App,Bharti Airtel Ltd. AS for GPRS Service,Invest in non-market linked investment opportunities,,Javascript,ip_9f904c0975,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,392,https://app.digio.in/,Not received,Not received,,Not received,Not received,Not received,ip_9f904c0975,Delhi,198357,GMT+0530,051ac0ba-e94f-44a6-af6b-9f01af29961f,?embed_domain=www.gripinvest.in&embed_type=PopupText&utm_campaign=profile&utm_source=198357,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,33,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:44:54.594+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-05T18:44:54.596+05:30,"Mozilla/5.0 (Linux; Android 13; 2201117PI Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T18:44:55.232+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,National Capital Territory of Delhi,0,,False,True,True,False,,,,,,
393,1777985035208.0,2026-05-05T18:46:02.745+05:30,India,Android,789,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets,$direct,870,ip_ae75b2cf37,Not received,4068dd7a-5869-4146-afee-ca947ae45ce5,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Netplus Broadband Services Private Limited,Invest in non-market linked investment opportunities,,Javascript,ip_ae75b2cf37,/assets,https://www.gripinvest.in/assets,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,392,$direct,Not received,Not received,,Not received,Not received,Not received,ip_ae75b2cf37,New Delhi,1832934,GMT+0530,d3b162ea-b410-4d32-8327-1326ea811e24,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,33,en-US,/assetdetails/dar-credit-&-capital-ltd./ncd/rcbdar260401/2528,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:46:01.581+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.75,Asia/Kolkata,IPv4,2026-05-05T18:46:01.582+05:30,"Mozilla/5.0 (Linux; Android 16; I2407 Build/BP2A.250605.031.A3_V000L1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",2026-05-05T18:46:02.746+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Delhi,0,,False,True,True,False,,,,,,
430,1777985220667.0,2026-05-05T18:46:26.943+05:30,India,iOS,861,Unknown,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,932,ip_e056622940,Not received,7da6a4d4-b3ce-421c-8287-0315c4c145ca,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Reliance Jio Infocomm Limited,Invest in non-market linked investment opportunities,,Javascript,ip_e056622940,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,430,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_e056622940,Pune,1679401,GMT+0530,aaecf0f7-7e64-4990-9fc6-e75bc0fb851e,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_03052026_E_Followup_Deal_Basket_Statebond_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,30,en-GB,/assetdetails/spandana-sphoorty-financial-limited/ncd/rcbspd251201/2318,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:46:26.395+05:30,Unknown,Unknown,asset_search_initiated,Not received,,bonds,3.0,Asia/Kolkata,IPv4,2026-05-05T18:46:26.396+05:30,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",2026-05-05T18:46:26.944+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,True,True,True,True,,,,,,
393,1777987538797.0,2026-05-05T18:57:10.072+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,895,ip_b24fa21793,Not received,14da2d88-231f-4c1c-983b-d4b7c275144e,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Invest in non-market linked investment opportunities,,Javascript,ip_b24fa21793,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_b24fa21793,Bengaluru,1205735,GMT+0530,bf8f50f2-dae8-4734-bf35-29fc73570445,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,30,en-IN,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:57:09.795+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.75,Asia/Kolkata,IPv4,2026-05-05T18:57:09.796+05:30,"Mozilla/5.0 (Linux; Android 15; 23076RN4BI Build/AQ3A.240912.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T18:57:10.073+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
360,1777985698010.0,2026-05-05T18:58:59.072+05:30,India,Android,726,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=bonds,$direct,802,ip_e5fd5c2646,Not received,55871a0f-ef0f-4257-8368-f3aab16ffbf2,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Vodafone Idea Ltd,Invest in non-market linked investment opportunities,,Javascript,ip_e5fd5c2646,/assets,https://www.gripinvest.in/assets?type=bonds,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,360,$direct,Not received,Not received,?type=bonds,Not received,Not received,Not received,ip_e5fd5c2646,Mumbai,1805618,GMT+0530,c8dc6198-228b-4f61-ab93-2b941d651b80,,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,33,en-GB,/discover,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:58:58.201+05:30,4g,Unknown,asset_search_initiated,Not received,,bonds,2.0,Asia/Kolkata,IPv4,2026-05-05T18:58:58.202+05:30,"Mozilla/5.0 (Linux; Android 16; RMX3997 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T18:58:59.073+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Maharashtra,0,,False,False,False,False,,,,,,
393,1777987538797.0,2026-05-05T18:59:09.125+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,895,ip_b24fa21793,Not received,b7508b77-b5f2-4bba-880a-67f6abbc6f06,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Invest in non-market linked investment opportunities,,Javascript,ip_b24fa21793,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-05T19:00:16.588+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_b24fa21793,Bengaluru,1205735,GMT+0530,bf8f50f2-dae8-4734-bf35-29fc73570445,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,30,en-IN,/assetdetails/unifinz-capital-india-limited/ncd/rcbuf260402/2606,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:59:08.849+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.75,Asia/Kolkata,IPv4,2026-05-05T18:59:08.851+05:30,"Mozilla/5.0 (Linux; Android 15; 23076RN4BI Build/AQ3A.240912.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T18:59:09.127+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
393,1777987538797.0,2026-05-05T19:00:00.254+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,895,ip_b24fa21793,Not received,7e11cac0-5bb4-4c43-b8fb-5afa4e8e2db5,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Invest in non-market linked investment opportunities,,Javascript,ip_b24fa21793,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-05T19:30:21.441+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_b24fa21793,Bengaluru,1205735,GMT+0530,bf8f50f2-dae8-4734-bf35-29fc73570445,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,30,en-IN,/assetdetails/dar-credit-&-capital-ltd./ncd/rcbdar260401/2528,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T18:59:59.989+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.75,Asia/Kolkata,IPv4,2026-05-05T18:59:59.99+05:30,"Mozilla/5.0 (Linux; Android 15; 23076RN4BI Build/AQ3A.240912.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T19:00:00.255+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
393,1777987538797.0,2026-05-05T19:01:02.935+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,895,ip_b24fa21793,Not received,bec1626e-434b-488d-b41e-8b36368282cb,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Invest in non-market linked investment opportunities,,Javascript,ip_b24fa21793,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-05T19:30:21.441+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_b24fa21793,Bengaluru,1205735,GMT+0530,bf8f50f2-dae8-4734-bf35-29fc73570445,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,30,en-IN,/assetdetails/best-capital-services-limited/ncd/rcbbc260403/2608,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T19:01:02.655+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.75,Asia/Kolkata,IPv4,2026-05-05T19:01:02.656+05:30,"Mozilla/5.0 (Linux; Android 15; 23076RN4BI Build/AQ3A.240912.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T19:01:02.936+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
393,1777987538797.0,2026-05-05T19:01:33.154+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,895,ip_b24fa21793,Not received,5bb7c5ee-43a1-45be-80b0-c9b214ea95c4,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Invest in non-market linked investment opportunities,,Javascript,ip_b24fa21793,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-05T19:30:21.441+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_b24fa21793,Bengaluru,1205735,GMT+0530,bf8f50f2-dae8-4734-bf35-29fc73570445,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,31,en-IN,/assetdetails/unifinz-capital-india-limited/ncd/rcbuf260402/2606,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T19:01:32.819+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.75,Asia/Kolkata,IPv4,2026-05-05T19:01:32.82+05:30,"Mozilla/5.0 (Linux; Android 15; 23076RN4BI Build/AQ3A.240912.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T19:01:33.155+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
393,1777987538797.0,2026-05-05T19:06:18.551+05:30,India,Android,809,Chrome,com.rudderlabs.javascript,https://www.gripinvest.in/assets?type=highyieldfd,$direct,895,ip_b24fa21793,Not received,b1cace1c-5483-4c23-ad71-59ccb84991f3,RudderLabs JavaScript SDK,npm,POSTGRES,asset_search_initiated,,Mobile App,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,Invest in non-market linked investment opportunities,,Javascript,ip_b24fa21793,/assets,https://www.gripinvest.in/assets?type=highyieldfd,Not received,Not received,Phone,3.11.17,,2026-05-05T19:30:21.441+05:30,Not received,Not received,,392,$direct,Not received,Not received,?type=highyieldfd,Not received,Not received,Not received,ip_b24fa21793,Bengaluru,1205735,GMT+0530,bf8f50f2-dae8-4734-bf35-29fc73570445,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_05052026_E_Followup_Deal_Bond_Bundle_IU,1zPDwwVTM2IViEcrnPu1ijq5MB9,web,/assets,IN,3.11.17,Not received,31,en-IN,/assetdetails/unifinz-capital-india-limited/ncd/rcbuf260402/2606,RudderLabs JavaScript SDK,no-context,Not received,Not received,,Portrait,2026-05-05T19:06:17.759+05:30,4g,Unknown,asset_search_initiated,Not received,,highyieldfd,2.75,Asia/Kolkata,IPv4,2026-05-05T19:06:17.762+05:30,"Mozilla/5.0 (Linux; Android 15; 23076RN4BI Build/AQ3A.240912.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",2026-05-05T19:06:18.554+05:30,1zPBioi9zJvy4kIey0DcD3upWe6,Karnataka,0,,True,True,True,True,,,,,,
