device,context_screen_density,query_text,active_tab,name,context_request_ip,widget_id,id,country,country_code,referrer_page,referrer,context_screen_width,channel,adset,context_page_referring_domain,context_page_search,context_source_id,gclid,context_locale,context_page_initial_referrer,adgroup,context_screen_inner_height,context_destination_type,context_page_initial_referring_domain,event_text,uuid_ts,context_app_name,context_screen_height,page,source,context_destination_id,context_ip,context_screen_inner_width,context_page_title,received_at,query_length,sent_at,device_type,user_id,component_name,context_page_referrer,network_type,application,fbclid,os,context_page_tab_url,context_page_url,browser,device_orientation,campaign,placement,medium,context_app_namespace,context_timezone,region,context_library_name,exp_version,event,context_app_version,content,term,context_library_version,original_timestamp,isp,ip_address,context_source_type,version,creative,context_app_install_type,context_session_id,timezone,context_page_path,timestamp,anonymous_id,context_user_agent,component_position,city,utm_search,gc_name,external_user_id,gc_id,context_session_start,context_traits_obpp_kyc_status,obpp_kyc_status,investment_status,context_traits_investment_status,context_traits_external_user_id,context_traits_gc_id,context_traits_gc_name,context_campaign_medium,context_campaign_source,context_campaign_name
Not received,2.625,Is there any AAA Rati,bonds,Not received,ip_3a3c04bfe6,no-context,91824fe0-4bfb-40ee-a262-dac4afdaee6d,India,IN,/assets/bonds,Not received,412,web,Not received,app.digio.in,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,523,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,915,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_3a3c04bfe6,411,Invest in non-market linked investment opportunities,2026-04-27T15:41:29.998+05:30,21,2026-04-27T15:41:29.702+05:30,Phone,1804082,Unknown,https://app.digio.in/,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:41:29.701+05:30,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,ip_3a3c04bfe6,Javascript,IPv4,Not received,npm,1777282644199.0,Asia/Kolkata,/assets,2026-04-27T15:41:29.997+05:30,0169fdc0-7448-40b9-9f2a-8dcf336f88dc,"Mozilla/5.0 (Linux; Android 16; SM-A536E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",0,Bengaluru,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=FeaturedBonds+-+Reg-All,,,,,False,False,False,False,,,,,,
Not received,2.625,Is there any AAA Rating,bonds,Not received,ip_3a3c04bfe6,no-context,f3209ec6-017b-45db-bff6-4a444ea4231e,India,IN,/assets/bonds,Not received,412,web,Not received,app.digio.in,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,523,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,915,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_3a3c04bfe6,411,Invest in non-market linked investment opportunities,2026-04-27T15:41:30.666+05:30,23,2026-04-27T15:41:30.358+05:30,Phone,1804082,Unknown,https://app.digio.in/,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:41:30.358+05:30,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,ip_3a3c04bfe6,Javascript,IPv4,Not received,npm,1777282644199.0,Asia/Kolkata,/assets,2026-04-27T15:41:30.666+05:30,0169fdc0-7448-40b9-9f2a-8dcf336f88dc,"Mozilla/5.0 (Linux; Android 16; SM-A536E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",0,Bengaluru,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=FeaturedBonds+-+Reg-All,,,,,False,False,False,False,,,,,,
Not received,2.625,Is there any AAA Rating ,bonds,Not received,ip_3a3c04bfe6,no-context,6bcbab4f-8a31-4c91-87a5-61bf37e68ed2,India,IN,/assets/bonds,Not received,412,web,Not received,app.digio.in,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,523,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,915,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_3a3c04bfe6,411,Invest in non-market linked investment opportunities,2026-04-27T15:41:31.048+05:30,24,2026-04-27T15:41:30.75+05:30,Phone,1804082,Unknown,https://app.digio.in/,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:41:30.749+05:30,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,ip_3a3c04bfe6,Javascript,IPv4,Not received,npm,1777282644199.0,Asia/Kolkata,/assets,2026-04-27T15:41:31.047+05:30,0169fdc0-7448-40b9-9f2a-8dcf336f88dc,"Mozilla/5.0 (Linux; Android 16; SM-A536E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",0,Bengaluru,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=FeaturedBonds+-+Reg-All,,,,,False,False,False,False,,,,,,
Not received,2.625,Is there any AAA Rating bo,bonds,Not received,ip_3a3c04bfe6,no-context,314ed62c-c6fc-46b0-84ed-afc1e95b27c6,India,IN,/assets/bonds,Not received,412,web,Not received,app.digio.in,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,523,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,915,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_3a3c04bfe6,411,Invest in non-market linked investment opportunities,2026-04-27T15:41:31.767+05:30,26,2026-04-27T15:41:31.469+05:30,Phone,1804082,Unknown,https://app.digio.in/,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:41:31.467+05:30,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,ip_3a3c04bfe6,Javascript,IPv4,Not received,npm,1777282644199.0,Asia/Kolkata,/assets,2026-04-27T15:41:31.765+05:30,0169fdc0-7448-40b9-9f2a-8dcf336f88dc,"Mozilla/5.0 (Linux; Android 16; SM-A536E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",0,Bengaluru,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=FeaturedBonds+-+Reg-All,,,,,False,False,False,False,,,,,,
Not received,2.625,Is there any AAA Rating bon,bonds,Not received,ip_3a3c04bfe6,no-context,90b180d0-e00f-4f0f-885e-413fa857dab3,India,IN,/assets/bonds,Not received,412,web,Not received,app.digio.in,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,523,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,915,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_3a3c04bfe6,411,Invest in non-market linked investment opportunities,2026-04-27T15:41:32.612+05:30,27,2026-04-27T15:41:32.305+05:30,Phone,1804082,Unknown,https://app.digio.in/,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:41:32.303+05:30,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,ip_3a3c04bfe6,Javascript,IPv4,Not received,npm,1777282644199.0,Asia/Kolkata,/assets,2026-04-27T15:41:32.61+05:30,0169fdc0-7448-40b9-9f2a-8dcf336f88dc,"Mozilla/5.0 (Linux; Android 16; SM-A536E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",0,Bengaluru,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=FeaturedBonds+-+Reg-All,,,,,False,False,False,False,,,,,,
Not received,2.625,Is there any AAA Rating bonds,bonds,Not received,ip_3a3c04bfe6,no-context,96a6889d-4752-41bd-af72-e69e1aea2d07,India,IN,/assets/bonds,Not received,412,web,Not received,app.digio.in,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,523,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,915,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_3a3c04bfe6,411,Invest in non-market linked investment opportunities,2026-04-27T15:41:33.449+05:30,29,2026-04-27T15:41:33.141+05:30,Phone,1804082,Unknown,https://app.digio.in/,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:41:33.14+05:30,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,ip_3a3c04bfe6,Javascript,IPv4,Not received,npm,1777282644199.0,Asia/Kolkata,/assets,2026-04-27T15:41:33.448+05:30,0169fdc0-7448-40b9-9f2a-8dcf336f88dc,"Mozilla/5.0 (Linux; Android 16; SM-A536E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",0,Bengaluru,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=FeaturedBonds+-+Reg-All,,,,,False,False,False,False,,,,,,
Not received,3.0,Mugin,bonds,Not received,ip_f81db9b9e2,no-context,0e4de1bb-011d-4539-a1e8-fc6e6d1871a1,India,IN,/discover,Not received,390,web,Not received,,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,441,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,844,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_f81db9b9e2,390,Invest in non-market linked investment opportunities,2026-04-27T15:50:44.331+05:30,5,2026-04-27T15:50:44.196+05:30,Phone,695393,Unknown,$direct,Unknown,Mobile App,Not received,iOS,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Unknown,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Karnataka,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:50:44.195+05:30,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,ip_f81db9b9e2,Javascript,IPv4,Not received,npm,1777285237497.0,Asia/Kolkata,/assets,2026-04-27T15:50:44.33+05:30,a711294d-3ccc-4ca9-89ae-602b00144b07,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",0,Bengaluru,,,,,,False,False,False,False,,,,,,
Not received,3.5,Kee,bonds,Not received,ip_23347560b1,no-context,4e6832ca-3ff6-407e-b719-ce7157e11015,India,IN,/portfolio,Not received,364,web,Not received,,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,501,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,801,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_23347560b1,363,Invest in non-market linked investment opportunities,2026-04-27T15:53:44.195+05:30,3,2026-04-27T15:53:43.834+05:30,Phone,1071391,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Punjab,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:53:43.833+05:30,Reliance Jio Infocomm Limited,ip_23347560b1,Javascript,IPv4,Not received,npm,1777283575192.0,Asia/Kolkata,/assets,2026-04-27T15:53:44.194+05:30,2e5ad9cd-d377-4180-ab38-5de3a29f1192,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Jalandhar,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,,True,True,False,False,,,,,,
Not received,3.5,Keer,bonds,Not received,ip_23347560b1,no-context,fc1075c7-6642-4551-962f-5b83eb820e01,India,IN,/portfolio,Not received,364,web,Not received,,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,501,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,801,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_23347560b1,363,Invest in non-market linked investment opportunities,2026-04-27T15:53:44.644+05:30,4,2026-04-27T15:53:44.291+05:30,Phone,1071391,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Punjab,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:53:44.291+05:30,Reliance Jio Infocomm Limited,ip_23347560b1,Javascript,IPv4,Not received,npm,1777283575192.0,Asia/Kolkata,/assets,2026-04-27T15:53:44.644+05:30,2e5ad9cd-d377-4180-ab38-5de3a29f1192,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Jalandhar,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,,True,True,False,False,,,,,,
Not received,3.5,Keert,bonds,Not received,ip_23347560b1,no-context,8bc950f6-97d9-4d89-8b07-33c5e14b82a6,India,IN,/portfolio,Not received,364,web,Not received,,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,501,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,801,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_23347560b1,363,Invest in non-market linked investment opportunities,2026-04-27T15:54:00.905+05:30,5,2026-04-27T15:54:00.519+05:30,Phone,1071391,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Punjab,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:54:00.518+05:30,Reliance Jio Infocomm Limited,ip_23347560b1,Javascript,IPv4,Not received,npm,1777283575192.0,Asia/Kolkata,/assets,2026-04-27T15:54:00.904+05:30,2e5ad9cd-d377-4180-ab38-5de3a29f1192,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Jalandhar,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,,True,True,False,False,,,,,,
Not received,3.5,Kee,bonds,Not received,ip_23347560b1,no-context,65f50b39-14ad-45f5-b82d-da01b6f70b09,India,IN,/discover,Not received,364,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,501,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,801,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_23347560b1,363,Invest in non-market linked investment opportunities,2026-04-27T15:54:23.524+05:30,3,2026-04-27T15:54:23.166+05:30,Phone,1071391,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Punjab,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:54:23.165+05:30,Reliance Jio Infocomm Limited,ip_23347560b1,Javascript,IPv4,Not received,npm,1777283575192.0,Asia/Kolkata,/assets,2026-04-27T15:54:23.523+05:30,2e5ad9cd-d377-4180-ab38-5de3a29f1192,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Jalandhar,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,,True,True,False,False,,,,,,
Not received,3.5,Keer,bonds,Not received,ip_23347560b1,no-context,c16b9f16-3df0-4d58-94c5-4b1f185d6a8a,India,IN,/discover,Not received,364,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,501,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,801,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_23347560b1,363,Invest in non-market linked investment opportunities,2026-04-27T15:54:23.915+05:30,4,2026-04-27T15:54:23.561+05:30,Phone,1071391,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Punjab,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:54:23.56+05:30,Reliance Jio Infocomm Limited,ip_23347560b1,Javascript,IPv4,Not received,npm,1777283575192.0,Asia/Kolkata,/assets,2026-04-27T15:54:23.914+05:30,2e5ad9cd-d377-4180-ab38-5de3a29f1192,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Jalandhar,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,,True,True,False,False,,,,,,
Not received,3.5,Keert,bonds,Not received,ip_23347560b1,no-context,947d852a-202a-4373-bf3e-2a2da9907311,India,IN,/discover,Not received,364,web,Not received,,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,501,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,801,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_23347560b1,363,Invest in non-market linked investment opportunities,2026-04-27T15:54:25.845+05:30,5,2026-04-27T15:54:25.46+05:30,Phone,1071391,Unknown,$direct,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Punjab,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:54:25.46+05:30,Reliance Jio Infocomm Limited,ip_23347560b1,Javascript,IPv4,Not received,npm,1777283575192.0,Asia/Kolkata,/assets,2026-04-27T15:54:25.845+05:30,2e5ad9cd-d377-4180-ab38-5de3a29f1192,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Jalandhar,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,,True,True,False,False,,,,,,
Not received,3.5,Kee,bonds,Not received,ip_23347560b1,no-context,b1f7861e-f5a7-4760-805d-62c182e72081,India,IN,/discover,Not received,364,web,Not received,www.gripinvest.in,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,501,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,801,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_23347560b1,363,Invest in non-market linked investment opportunities,2026-04-27T15:54:55.445+05:30,3,2026-04-27T15:54:55.067+05:30,Phone,1071391,Unknown,https://www.gripinvest.in/corporate-bonds,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Punjab,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:54:55.066+05:30,Reliance Jio Infocomm Limited,ip_23347560b1,Javascript,IPv4,Not received,npm,1777283575192.0,Asia/Kolkata,/assets,2026-04-27T15:54:55.444+05:30,2e5ad9cd-d377-4180-ab38-5de3a29f1192,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Jalandhar,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,,True,True,False,False,,,,,,
Not received,3.5,Keer,bonds,Not received,ip_23347560b1,no-context,abdf24ef-c4ff-4e6a-80e4-61643fa0a6d5,India,IN,/discover,Not received,364,web,Not received,www.gripinvest.in,?type=bonds,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-IN,$direct,Not received,501,POSTGRES,,asset_search_empty_state,2026-04-27T16:00:26.868+05:30,RudderLabs JavaScript SDK,801,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_23347560b1,363,Invest in non-market linked investment opportunities,2026-04-27T15:54:56.704+05:30,4,2026-04-27T15:54:56.338+05:30,Phone,1071391,Unknown,https://www.gripinvest.in/corporate-bonds,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets?type=bonds,https://www.gripinvest.in/assets?type=bonds,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,Punjab,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T15:54:56.338+05:30,Reliance Jio Infocomm Limited,ip_23347560b1,Javascript,IPv4,Not received,npm,1777283575192.0,Asia/Kolkata,/assets,2026-04-27T15:54:56.704+05:30,2e5ad9cd-d377-4180-ab38-5de3a29f1192,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Jalandhar,?filter=0.25%25extra&utm_source=app&utm_medium=marketing&utm_campaign=PApp_25042026_A_Followup_Deal_Bond_Bundle_Reg_IU,,,,,True,True,False,False,,,,,,
Not received,2.75,Broke,bonds,Not received,ip_d57cda98b2,no-context,7256591b-11ff-4164-a8a4-5d00fec2e2fc,India,IN,/referral,Not received,393,web,Not received,api.cashfree.com,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-US,$direct,Not received,544,POSTGRES,,asset_search_empty_state,2026-04-27T17:00:20.322+05:30,RudderLabs JavaScript SDK,873,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_d57cda98b2,392,Invest in non-market linked investment opportunities,2026-04-27T16:31:08.51+05:30,5,2026-04-27T16:31:07.705+05:30,Phone,1426216,Unknown,https://api.cashfree.com/,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,West Bengal,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T16:31:07.704+05:30,Alliance Broadband Services Pvt. Ltd.,ip_d57cda98b2,Javascript,IPv4,Not received,npm,1777286790027.0,Asia/Kolkata,/assets,2026-04-27T16:31:08.509+05:30,d59f2ac5-a060-42a1-93cd-d203b2a6b493,"Mozilla/5.0 (Linux; Android 16; V2416 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Kolkata,,,,,,True,True,False,False,,,,,,
Not received,2.75,Broker,bonds,Not received,ip_d57cda98b2,no-context,7811d594-4217-4719-bb2a-9dd09b587b0d,India,IN,/referral,Not received,393,web,Not received,api.cashfree.com,,1zPBioi9zJvy4kIey0DcD3upWe6,Not received,en-US,$direct,Not received,544,POSTGRES,,asset_search_empty_state,2026-04-27T17:00:20.322+05:30,RudderLabs JavaScript SDK,873,/assets,Not received,1zPDwwVTM2IViEcrnPu1ijq5MB9,ip_d57cda98b2,392,Invest in non-market linked investment opportunities,2026-04-27T16:31:08.92+05:30,6,2026-04-27T16:31:08.117+05:30,Phone,1426216,Unknown,https://api.cashfree.com/,4g,Mobile App,Not received,Android,https://www.gripinvest.in/assets,https://www.gripinvest.in/assets,Chrome,Portrait,Not received,Not received,Not received,com.rudderlabs.javascript,GMT+0530,West Bengal,RudderLabs JavaScript SDK,,asset_search_empty_state,3.11.17,Not received,Not received,3.11.17,2026-04-27T16:31:08.117+05:30,Alliance Broadband Services Pvt. Ltd.,ip_d57cda98b2,Javascript,IPv4,Not received,npm,1777286790027.0,Asia/Kolkata,/assets,2026-04-27T16:31:08.92+05:30,d59f2ac5-a060-42a1-93cd-d203b2a6b493,"Mozilla/5.0 (Linux; Android 16; V2416 Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",0,Kolkata,,,,,,True,True,False,False,,,,,,
